,node,node.type,sampled_states_AT_nodes,clado_event_type,clado_event_txt,clado_dispersal_from,clado_dispersal_to,time_bp,left_desc_nodes,right_desc_nodes,nmap
22156,223,internal,3,founder (j),B->B,A,B,A,0.4909459,224,20,926
22157,227,internal,3,founder (j),B->B,A,B,A,0.5946518,24,25,926
22158,233,internal,3,founder (j),B->C,B,B,C,0.5509269,234,236,926
22159,237,internal,3,founder (j),B->C,B,B,C,0.7430716,238,36,926
22160,239,internal,3,founder (j),B->B,A,B,A,1.1196268,240,43,926
22161,240,internal,3,founder (j),B->B,A,B,A,0.6166606,241,243,926
22162,244,internal,2,founder (j),A->B,A,A,B,0.3460421,40,41,926
22163,251,internal,3,founder (j),B->A,B,B,A,0.8406534,252,254,926
22164,255,internal,2,founder (j),A->A,B,A,B,1.9759907,256,260,926
22165,267,internal,4,founder (j),C->B,C,C,B,1.4937886,67,68,926
22166,276,internal,3,founder (j),B->A,B,B,A,3.9062213,277,294,926
22167,295,internal,3,founder (j),B->B,C,B,C,0.8551954,296,100,926
22168,296,internal,3,founder (j),B->A,B,B,A,0.268087,297,99,926
22169,322,internal,2,founder (j),A->A,B,A,B,3.3665084,323,132,926
22170,338,internal,4,founder (j),C->C,B,C,B,1.702078,339,343,926
22171,340,internal,4,founder (j),C->C,B,C,B,0.5409251,341,142,926
22172,342,internal,4,founder (j),C->B,C,C,B,0.1590774,139,140,926
22173,343,internal,3,founder (j),B->B,C,B,C,0.7205464,144,145,926
22174,346,internal,4,founder (j),C->C,B,C,B,0.5079573,347,148,926
22175,348,internal,4,founder (j),C->C,B,C,B,0.5832148,349,152,926
22176,350,internal,4,founder (j),C->B,C,C,B,1.2871198,351,353,926
22177,351,internal,3,founder (j),B->B,C,B,C,0.966689,352,155,926
22178,353,internal,4,founder (j),C->A,C,C,A,0.5783452,156,157,926
22179,198,internal,2,founder (j),A->A,C,A,C,4.635175,199,276,927
22180,199,internal,2,founder (j),A->B,A,A,B,4.496827,200,269,927
22181,200,internal,3,founder (j),B->B,C,B,C,3.576646,201,261,927
22182,203,internal,3,founder (j),B->B,A,B,A,1.6275389,204,228,927
22183,218,internal,3,founder (j),B->B,C,B,C,0.4777196,219,12,927
22184,220,internal,3,founder (j),B->C,B,B,C,0.6232862,16,17,927
22185,223,internal,3,founder (j),B->B,A,B,A,0.4909459,224,20,927
22186,227,internal,3,founder (j),B->B,A,B,A,0.5946518,24,25,927
22187,233,internal,3,founder (j),B->C,B,B,C,0.5509269,234,236,927
22188,237,internal,3,founder (j),B->C,B,B,C,0.7430716,238,36,927
22189,239,internal,3,founder (j),B->B,A,B,A,1.1196268,240,43,927
22190,240,internal,3,founder (j),B->B,A,B,A,0.6166606,241,243,927
22191,244,internal,2,founder (j),A->B,A,A,B,0.3460421,40,41,927
22192,252,internal,3,founder (j),B->A,B,B,A,0.3792432,253,52,927
22193,255,internal,3,founder (j),B->A,B,B,A,1.9759907,256,260,927
22194,267,internal,4,founder (j),C->B,C,C,B,1.4937886,67,68,927
22195,276,internal,4,founder (j),C->A,C,C,A,3.9062213,277,294,927
22196,296,internal,3,founder (j),B->A,B,B,A,0.268087,297,99,927
22197,322,internal,2,founder (j),A->A,B,A,B,3.3665084,323,132,927
22198,339,internal,4,founder (j),C->B,C,C,B,0.7340732,340,143,927
22199,340,internal,3,founder (j),B->C,B,B,C,0.5409251,341,142,927
22200,342,internal,4,founder (j),C->B,C,C,B,0.1590774,139,140,927
22201,343,internal,4,founder (j),C->B,C,C,B,0.7205464,144,145,927
22202,346,internal,4,founder (j),C->C,B,C,B,0.5079573,347,148,927
22203,348,internal,4,founder (j),C->C,B,C,B,0.5832148,349,152,927
22204,351,internal,4,founder (j),C->B,C,C,B,0.966689,352,155,927
22205,353,internal,4,founder (j),C->A,C,C,A,0.5783452,156,157,927
22206,358,internal,4,founder (j),C->C,A,C,A,0.7446051,359,162,927
22207,200,internal,3,founder (j),B->B,C,B,C,3.576646,201,261,928
22208,203,internal,3,founder (j),B->B,A,B,A,1.6275389,204,228,928
22209,218,internal,3,founder (j),B->B,C,B,C,0.4777196,219,12,928
22210,220,internal,3,founder (j),B->C,B,B,C,0.6232862,16,17,928
22211,222,internal,3,founder (j),B->A,B,B,A,0.9419612,223,225,928
22212,223,internal,2,founder (j),A->B,A,A,B,0.4909459,224,20,928
22213,227,internal,3,founder (j),B->B,A,B,A,0.5946518,24,25,928
22214,231,internal,3,founder (j),B->B,C,B,C,0.8443671,232,237,928
22215,233,internal,3,founder (j),B->C,B,B,C,0.5509269,234,236,928
22216,237,internal,4,founder (j),C->C,B,C,B,0.7430716,238,36,928
22217,239,internal,3,founder (j),B->B,A,B,A,1.1196268,240,43,928
22218,240,internal,3,founder (j),B->B,A,B,A,0.6166606,241,243,928
22219,244,internal,2,founder (j),A->B,A,A,B,0.3460421,40,41,928
22220,255,internal,3,founder (j),B->A,B,B,A,1.9759907,256,260,928
22221,267,internal,4,founder (j),C->B,C,C,B,1.4937886,67,68,928
22222,322,internal,2,founder (j),A->A,B,A,B,3.3665084,323,132,928
22223,340,internal,4,founder (j),C->C,B,C,B,0.5409251,341,142,928
22224,342,internal,4,founder (j),C->B,C,C,B,0.1590774,139,140,928
22225,348,internal,4,founder (j),C->C,B,C,B,0.5832148,349,152,928
22226,353,internal,4,founder (j),C->A,C,C,A,0.5783452,156,157,928
22227,200,internal,2,founder (j),A->A,C,A,C,3.576646,201,261,929
22228,203,internal,2,founder (j),A->B,A,A,B,1.6275389,204,228,929
22229,218,internal,3,founder (j),B->B,C,B,C,0.4777196,219,12,929
22230,220,internal,3,founder (j),B->C,B,B,C,0.6232862,16,17,929
22231,223,internal,3,founder (j),B->B,A,B,A,0.4909459,224,20,929
22232,227,internal,3,founder (j),B->B,A,B,A,0.5946518,24,25,929
22233,229,internal,2,founder (j),A->B,A,A,B,2.0106507,230,245,929
22234,230,internal,3,founder (j),B->B,A,B,A,1.6770867,231,239,929
22235,231,internal,3,founder (j),B->B,C,B,C,0.8443671,232,237,929
22236,233,internal,3,founder (j),B->C,B,B,C,0.5509269,234,236,929
22237,237,internal,4,founder (j),C->C,B,C,B,0.7430716,238,36,929
22238,240,internal,2,founder (j),A->B,A,A,B,0.6166606,241,243,929
22239,244,internal,2,founder (j),A->B,A,A,B,0.3460421,40,41,929
22240,255,internal,2,founder (j),A->A,B,A,B,1.9759907,256,260,929
22241,267,internal,4,founder (j),C->B,C,C,B,1.4937886,67,68,929
22242,276,internal,2,founder (j),A->A,B,A,B,3.9062213,277,294,929
22243,294,internal,3,founder (j),B->C,B,B,C,1.61557,295,101,929
22244,295,internal,4,founder (j),C->B,C,C,B,0.8551954,296,100,929
22245,296,internal,3,founder (j),B->A,B,B,A,0.268087,297,99,929
22246,322,internal,2,founder (j),A->A,B,A,B,3.3665084,323,132,929
22247,339,internal,4,founder (j),C->B,C,C,B,0.7340732,340,143,929
22248,341,internal,3,founder (j),B->B,C,B,C,0.3265551,342,141,929
22249,342,internal,3,founder (j),B->B,C,B,C,0.1590774,139,140,929
22250,343,internal,4,founder (j),C->B,C,C,B,0.7205464,144,145,929
22251,346,internal,4,founder (j),C->C,B,C,B,0.5079573,347,148,929
22252,348,internal,4,founder (j),C->C,B,C,B,0.5832148,349,152,929
22253,200,internal,2,founder (j),A->A,C,A,C,3.576646,201,261,930
22254,217,internal,3,founder (j),B->C,B,B,C,0.6135383,218,13,930
22255,218,internal,4,founder (j),C->B,C,C,B,0.4777196,219,12,930
22256,220,internal,3,founder (j),B->C,B,B,C,0.6232862,16,17,930
22257,223,internal,3,founder (j),B->B,A,B,A,0.4909459,224,20,930
22258,227,internal,3,founder (j),B->B,A,B,A,0.5946518,24,25,930
22259,233,internal,3,founder (j),B->C,B,B,C,0.5509269,234,236,930
22260,237,internal,3,founder (j),B->C,B,B,C,0.7430716,238,36,930
22261,239,internal,3,founder (j),B->B,A,B,A,1.1196268,240,43,930
22262,243,internal,3,founder (j),B->B,A,B,A,0.451998,244,42,930
22263,244,internal,3,founder (j),B->B,A,B,A,0.3460421,40,41,930
22264,252,internal,3,founder (j),B->A,B,B,A,0.3792432,253,52,930
22265,255,internal,2,founder (j),A->A,B,A,B,1.9759907,256,260,930
22266,267,internal,4,founder (j),C->B,C,C,B,1.4937886,67,68,930
22267,294,internal,2,founder (j),A->A,B,A,B,1.61557,295,101,930
22268,296,internal,2,founder (j),A->A,B,A,B,0.268087,297,99,930
22269,322,internal,2,founder (j),A->A,B,A,B,3.3665084,323,132,930
22270,339,internal,4,founder (j),C->B,C,C,B,0.7340732,340,143,930
22271,340,internal,3,founder (j),B->C,B,B,C,0.5409251,341,142,930
22272,342,internal,4,founder (j),C->B,C,C,B,0.1590774,139,140,930
22273,343,internal,4,founder (j),C->B,C,C,B,0.7205464,144,145,930
22274,346,internal,4,founder (j),C->C,B,C,B,0.5079573,347,148,930
22275,348,internal,4,founder (j),C->C,B,C,B,0.5832148,349,152,930
22276,351,internal,4,founder (j),C->B,C,C,B,0.966689,352,155,930
22277,353,internal,4,founder (j),C->A,C,C,A,0.5783452,156,157,930
22278,200,internal,2,founder (j),A->A,C,A,C,3.576646,201,261,931
22279,202,internal,2,founder (j),A->A,B,A,B,2.2054204,203,229,931
22280,203,internal,2,founder (j),A->B,A,A,B,1.6275389,204,228,931
22281,218,internal,3,founder (j),B->B,C,B,C,0.4777196,219,12,931
22282,220,internal,3,founder (j),B->C,B,B,C,0.6232862,16,17,931
22283,223,internal,3,founder (j),B->B,A,B,A,0.4909459,224,20,931
22284,227,internal,3,founder (j),B->B,A,B,A,0.5946518,24,25,931
22285,230,internal,3,founder (j),B->B,A,B,A,1.6770867,231,239,931
22286,233,internal,3,founder (j),B->C,B,B,C,0.5509269,234,236,931
22287,237,internal,3,founder (j),B->C,B,B,C,0.7430716,238,36,931
22288,240,internal,2,founder (j),A->B,A,A,B,0.6166606,241,243,931
22289,244,internal,2,founder (j),A->B,A,A,B,0.3460421,40,41,931
22290,255,internal,2,founder (j),A->A,B,A,B,1.9759907,256,260,931
22291,267,internal,4,founder (j),C->B,C,C,B,1.4937886,67,68,931
22292,295,internal,3,founder (j),B->B,C,B,C,0.8551954,296,100,931
22293,296,internal,3,founder (j),B->A,B,B,A,0.268087,297,99,931
22294,322,internal,2,founder (j),A->A,B,A,B,3.3665084,323,132,931
22295,338,internal,4,founder (j),C->C,B,C,B,1.702078,339,343,931
22296,340,internal,4,founder (j),C->C,B,C,B,0.5409251,341,142,931
22297,342,internal,4,founder (j),C->B,C,C,B,0.1590774,139,140,931
22298,343,internal,3,founder (j),B->B,C,B,C,0.7205464,144,145,931
22299,348,internal,4,founder (j),C->C,B,C,B,0.5832148,349,152,931
22300,351,internal,4,founder (j),C->B,C,C,B,0.966689,352,155,931
22301,353,internal,4,founder (j),C->A,C,C,A,0.5783452,156,157,931
22302,358,internal,4,founder (j),C->C,A,C,A,0.7446051,359,162,931
22303,200,internal,2,founder (j),A->A,C,A,C,3.576646,201,261,932
22304,201,internal,2,founder (j),A->B,A,A,B,2.7486633,202,255,932
22305,203,internal,3,founder (j),B->B,A,B,A,1.6275389,204,228,932
22306,218,internal,3,founder (j),B->B,C,B,C,0.4777196,219,12,932
22307,220,internal,3,founder (j),B->C,B,B,C,0.6232862,16,17,932
22308,223,internal,3,founder (j),B->B,A,B,A,0.4909459,224,20,932
22309,227,internal,3,founder (j),B->B,A,B,A,0.5946518,24,25,932
22310,233,internal,3,founder (j),B->C,B,B,C,0.5509269,234,236,932
22311,237,internal,3,founder (j),B->C,B,B,C,0.7430716,238,36,932
22312,239,internal,3,founder (j),B->B,A,B,A,1.1196268,240,43,932
22313,240,internal,3,founder (j),B->B,A,B,A,0.6166606,241,243,932
22314,244,internal,2,founder (j),A->B,A,A,B,0.3460421,40,41,932
22315,255,internal,2,founder (j),A->A,B,A,B,1.9759907,256,260,932
22316,267,internal,4,founder (j),C->B,C,C,B,1.4937886,67,68,932
22317,276,internal,2,founder (j),A->A,B,A,B,3.9062213,277,294,932
22318,295,internal,3,founder (j),B->B,C,B,C,0.8551954,296,100,932
22319,296,internal,3,founder (j),B->A,B,B,A,0.268087,297,99,932
22320,322,internal,2,founder (j),A->A,B,A,B,3.3665084,323,132,932
22321,340,internal,4,founder (j),C->C,B,C,B,0.5409251,341,142,932
22322,342,internal,3,founder (j),B->B,C,B,C,0.1590774,139,140,932
22323,343,internal,4,founder (j),C->B,C,C,B,0.7205464,144,145,932
22324,346,internal,4,founder (j),C->C,B,C,B,0.5079573,347,148,932
22325,348,internal,4,founder (j),C->C,B,C,B,0.5832148,349,152,932
22326,351,internal,4,founder (j),C->B,C,C,B,0.966689,352,155,932
22327,353,internal,4,founder (j),C->A,C,C,A,0.5783452,156,157,932
22328,200,internal,2,founder (j),A->A,C,A,C,3.576646,201,261,933
22329,218,internal,3,founder (j),B->B,C,B,C,0.4777196,219,12,933
22330,220,internal,3,founder (j),B->C,B,B,C,0.6232862,16,17,933
22331,223,internal,3,founder (j),B->B,A,B,A,0.4909459,224,20,933
22332,227,internal,3,founder (j),B->B,A,B,A,0.5946518,24,25,933
22333,233,internal,3,founder (j),B->C,B,B,C,0.5509269,234,236,933
22334,237,internal,3,founder (j),B->C,B,B,C,0.7430716,238,36,933
22335,239,internal,3,founder (j),B->B,A,B,A,1.1196268,240,43,933
22336,240,internal,3,founder (j),B->B,A,B,A,0.6166606,241,243,933
22337,244,internal,2,founder (j),A->B,A,A,B,0.3460421,40,41,933
22338,255,internal,3,founder (j),B->A,B,B,A,1.9759907,256,260,933
22339,267,internal,4,founder (j),C->B,C,C,B,1.4937886,67,68,933
22340,294,internal,2,founder (j),A->A,B,A,B,1.61557,295,101,933
22341,295,internal,2,founder (j),A->A,C,A,C,0.8551954,296,100,933
22342,296,internal,2,founder (j),A->A,B,A,B,0.268087,297,99,933
22343,322,internal,2,founder (j),A->A,B,A,B,3.3665084,323,132,933
22344,340,internal,4,founder (j),C->C,B,C,B,0.5409251,341,142,933
22345,342,internal,4,founder (j),C->B,C,C,B,0.1590774,139,140,933
22346,343,internal,4,founder (j),C->B,C,C,B,0.7205464,144,145,933
22347,348,internal,4,founder (j),C->C,B,C,B,0.5832148,349,152,933
22348,351,internal,4,founder (j),C->B,C,C,B,0.966689,352,155,933
22349,353,internal,4,founder (j),C->A,C,C,A,0.5783452,156,157,933
22350,200,internal,2,founder (j),A->A,C,A,C,3.576646,201,261,934
22351,203,internal,2,founder (j),A->B,A,A,B,1.6275389,204,228,934
22352,218,internal,3,founder (j),B->B,C,B,C,0.4777196,219,12,934
22353,220,internal,3,founder (j),B->C,B,B,C,0.6232862,16,17,934
22354,223,internal,3,founder (j),B->B,A,B,A,0.4909459,224,20,934
22355,227,internal,3,founder (j),B->B,A,B,A,0.5946518,24,25,934
22356,230,internal,3,founder (j),B->B,A,B,A,1.6770867,231,239,934
22357,233,internal,3,founder (j),B->C,B,B,C,0.5509269,234,236,934
22358,237,internal,3,founder (j),B->C,B,B,C,0.7430716,238,36,934
22359,240,internal,2,founder (j),A->B,A,A,B,0.6166606,241,243,934
22360,244,internal,2,founder (j),A->B,A,A,B,0.3460421,40,41,934
22361,255,internal,2,founder (j),A->A,B,A,B,1.9759907,256,260,934
22362,267,internal,4,founder (j),C->B,C,C,B,1.4937886,67,68,934
22363,322,internal,2,founder (j),A->A,B,A,B,3.3665084,323,132,934
22364,339,internal,4,founder (j),C->B,C,C,B,0.7340732,340,143,934
22365,341,internal,3,founder (j),B->B,C,B,C,0.3265551,342,141,934
22366,342,internal,3,founder (j),B->B,C,B,C,0.1590774,139,140,934
22367,343,internal,4,founder (j),C->B,C,C,B,0.7205464,144,145,934
22368,346,internal,4,founder (j),C->C,B,C,B,0.5079573,347,148,934
22369,348,internal,4,founder (j),C->C,B,C,B,0.5832148,349,152,934
22370,351,internal,4,founder (j),C->B,C,C,B,0.966689,352,155,934
22371,353,internal,4,founder (j),C->A,C,C,A,0.5783452,156,157,934
22372,200,internal,2,founder (j),A->A,C,A,C,3.576646,201,261,935
22373,203,internal,2,founder (j),A->B,A,A,B,1.6275389,204,228,935
22374,214,internal,3,founder (j),B->B,C,B,C,0.76778,215,220,935
22375,218,internal,3,founder (j),B->B,C,B,C,0.4777196,219,12,935
22376,220,internal,4,founder (j),C->C,B,C,B,0.6232862,16,17,935
22377,223,internal,3,founder (j),B->B,A,B,A,0.4909459,224,20,935
22378,227,internal,3,founder (j),B->B,A,B,A,0.5946518,24,25,935
22379,233,internal,3,founder (j),B->C,B,B,C,0.5509269,234,236,935
22380,237,internal,3,founder (j),B->C,B,B,C,0.7430716,238,36,935
22381,240,internal,2,founder (j),A->B,A,A,B,0.6166606,241,243,935
22382,244,internal,2,founder (j),A->B,A,A,B,0.3460421,40,41,935
22383,251,internal,3,founder (j),B->A,B,B,A,0.8406534,252,254,935
22384,255,internal,2,founder (j),A->A,B,A,B,1.9759907,256,260,935
22385,267,internal,4,founder (j),C->B,C,C,B,1.4937886,67,68,935
22386,294,internal,2,founder (j),A->A,B,A,B,1.61557,295,101,935
22387,295,internal,2,founder (j),A->A,C,A,C,0.8551954,296,100,935
22388,296,internal,2,founder (j),A->A,B,A,B,0.268087,297,99,935
22389,322,internal,2,founder (j),A->A,B,A,B,3.3665084,323,132,935
22390,340,internal,4,founder (j),C->C,B,C,B,0.5409251,341,142,935
22391,342,internal,4,founder (j),C->B,C,C,B,0.1590774,139,140,935
22392,343,internal,4,founder (j),C->B,C,C,B,0.7205464,144,145,935
22393,346,internal,4,founder (j),C->C,B,C,B,0.5079573,347,148,935
22394,348,internal,4,founder (j),C->C,B,C,B,0.5832148,349,152,935
22395,351,internal,4,founder (j),C->B,C,C,B,0.966689,352,155,935
22396,353,internal,4,founder (j),C->A,C,C,A,0.5783452,156,157,935
22397,199,internal,2,founder (j),A->B,A,A,B,4.496827,200,269,936
22398,200,internal,3,founder (j),B->B,C,B,C,3.576646,201,261,936
22399,201,internal,3,founder (j),B->B,A,B,A,2.7486633,202,255,936
22400,203,internal,3,founder (j),B->B,A,B,A,1.6275389,204,228,936
22401,214,internal,3,founder (j),B->B,C,B,C,0.76778,215,220,936
22402,218,internal,3,founder (j),B->B,C,B,C,0.4777196,219,12,936
22403,220,internal,4,founder (j),C->C,B,C,B,0.6232862,16,17,936
22404,223,internal,3,founder (j),B->B,A,B,A,0.4909459,224,20,936
22405,227,internal,3,founder (j),B->B,A,B,A,0.5946518,24,25,936
22406,230,internal,3,founder (j),B->B,A,B,A,1.6770867,231,239,936
22407,233,internal,3,founder (j),B->C,B,B,C,0.5509269,234,236,936
22408,237,internal,3,founder (j),B->C,B,B,C,0.7430716,238,36,936
22409,240,internal,2,founder (j),A->B,A,A,B,0.6166606,241,243,936
22410,244,internal,2,founder (j),A->B,A,A,B,0.3460421,40,41,936
22411,255,internal,2,founder (j),A->A,B,A,B,1.9759907,256,260,936
22412,267,internal,4,founder (j),C->B,C,C,B,1.4937886,67,68,936
22413,295,internal,2,founder (j),A->A,C,A,C,0.8551954,296,100,936
22414,296,internal,2,founder (j),A->A,B,A,B,0.268087,297,99,936
22415,322,internal,2,founder (j),A->A,B,A,B,3.3665084,323,132,936
22416,340,internal,4,founder (j),C->C,B,C,B,0.5409251,341,142,936
22417,348,internal,4,founder (j),C->C,B,C,B,0.5832148,349,152,936
22418,351,internal,4,founder (j),C->B,C,C,B,0.966689,352,155,936
22419,353,internal,4,founder (j),C->A,C,C,A,0.5783452,156,157,936
22420,365,internal,4,founder (j),C->B,C,C,B,0.7778666,366,170,936
22421,366,internal,3,founder (j),B->C,B,B,C,0.5001771,367,169,936
22422,202,internal,2,founder (j),A->A,B,A,B,2.2054204,203,229,937
22423,204,internal,2,founder (j),A->B,A,A,B,1.3827041,205,221,937
22424,213,internal,3,founder (j),B->A,B,B,A,0.3609163,7,8,937
22425,218,internal,3,founder (j),B->B,C,B,C,0.4777196,219,12,937
22426,220,internal,3,founder (j),B->C,B,B,C,0.6232862,16,17,937
22427,221,internal,2,founder (j),A->B,A,A,B,1.0790267,222,227,937
22428,223,internal,3,founder (j),B->B,A,B,A,0.4909459,224,20,937
22429,227,internal,2,founder (j),A->B,A,A,B,0.5946518,24,25,937
22430,233,internal,3,founder (j),B->C,B,B,C,0.5509269,234,236,937
22431,237,internal,3,founder (j),B->C,B,B,C,0.7430716,238,36,937
22432,244,internal,3,founder (j),B->B,A,B,A,0.3460421,40,41,937
22433,255,internal,2,founder (j),A->A,B,A,B,1.9759907,256,260,937
22434,261,internal,3,founder (j),B->C,B,B,C,3.2356109,262,266,937
22435,267,internal,3,founder (j),B->B,C,B,C,1.4937886,67,68,937
22436,294,internal,2,founder (j),A->A,B,A,B,1.61557,295,101,937
22437,295,internal,2,founder (j),A->A,C,A,C,0.8551954,296,100,937
22438,296,internal,2,founder (j),A->A,B,A,B,0.268087,297,99,937
22439,322,internal,2,founder (j),A->A,B,A,B,3.3665084,323,132,937
22440,340,internal,4,founder (j),C->C,B,C,B,0.5409251,341,142,937
22441,342,internal,4,founder (j),C->B,C,C,B,0.1590774,139,140,937
22442,346,internal,4,founder (j),C->C,B,C,B,0.5079573,347,148,937
22443,348,internal,4,founder (j),C->C,B,C,B,0.5832148,349,152,937
22444,351,internal,4,founder (j),C->B,C,C,B,0.966689,352,155,937
22445,353,internal,4,founder (j),C->A,C,C,A,0.5783452,156,157,937
22446,200,internal,2,founder (j),A->A,C,A,C,3.576646,201,261,938
22447,202,internal,2,founder (j),A->A,B,A,B,2.2054204,203,229,938
22448,203,internal,2,founder (j),A->B,A,A,B,1.6275389,204,228,938
22449,218,internal,3,founder (j),B->B,C,B,C,0.4777196,219,12,938
22450,220,internal,3,founder (j),B->C,B,B,C,0.6232862,16,17,938
22451,223,internal,3,founder (j),B->B,A,B,A,0.4909459,224,20,938
22452,227,internal,3,founder (j),B->B,A,B,A,0.5946518,24,25,938
22453,233,internal,3,founder (j),B->C,B,B,C,0.5509269,234,236,938
22454,237,internal,3,founder (j),B->C,B,B,C,0.7430716,238,36,938
22455,239,internal,3,founder (j),B->B,A,B,A,1.1196268,240,43,938
22456,243,internal,3,founder (j),B->B,A,B,A,0.451998,244,42,938
22457,244,internal,3,founder (j),B->B,A,B,A,0.3460421,40,41,938
22458,255,internal,2,founder (j),A->A,B,A,B,1.9759907,256,260,938
22459,267,internal,4,founder (j),C->B,C,C,B,1.4937886,67,68,938
22460,295,internal,3,founder (j),B->B,C,B,C,0.8551954,296,100,938
22461,296,internal,3,founder (j),B->A,B,B,A,0.268087,297,99,938
22462,340,internal,4,founder (j),C->C,B,C,B,0.5409251,341,142,938
22463,342,internal,4,founder (j),C->B,C,C,B,0.1590774,139,140,938
22464,343,internal,4,founder (j),C->B,C,C,B,0.7205464,144,145,938
22465,345,internal,4,founder (j),C->B,C,C,B,0.7522895,346,149,938
22466,348,internal,4,founder (j),C->C,B,C,B,0.5832148,349,152,938
22467,351,internal,4,founder (j),C->B,C,C,B,0.966689,352,155,938
22468,353,internal,4,founder (j),C->A,C,C,A,0.5783452,156,157,938
